ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15075736,"2,800,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Zümrütevler Mahallesi Satılık Daire,93 M2,2+1,2,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15075709,"2,850,000",Bursa Satılık Daire,Nilüfer Satılık Daire,30 Ağustos Zafer Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),6,4.Kat,Yerden Isıtma,Krediye Uygun
15075712,"7,000,000",Bursa Satılık Daire,Mudanya Satılık Daire,Halitpaşa Mahallesi Satılık Daire,230 M2,3+1,0 (Yeni),2,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15075805,"1,579,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Kurtuluş Mahallesi Satılık Daire,70 M2,1+1,0 (Yeni),6,6.Kat,Yerden Isıtma,Krediye Uygun
15083545,"3,850,000",Bursa Satılık Daire,Yenişehir Satılık Daire,Koyunhisar Mahallesi Satılık Daire,300 M2,2+1,0 (Yeni),1,Bahçe Dublex,Yerden Isıtma,Krediye Uygun
15079269,"3,100,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Fethiye Mahallesi Satılık Daire,138 M2,2+1,0 (Yeni),5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15075928,"2,550,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Kızılcıklı Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),9,Bahçe Katı,Yerden Isıtma,Krediye Uygun Değil
15083320,"1,575,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Altıparmak Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15084084,"2,000,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Burgaz Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Bilinmiyor
15083498,"1,870,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Kurtoğlu Mahallesi Satılık Daire,115 M2,2+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15086757,"965,000",Bursa Satılık Daire,Mustafakemalpaşa Satılık Daire,Atatürk Mahallesi Satılık Daire,100 M2,1+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15084074,"1,650,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,60 M2,2+1,1,4,3.Kat,Yerden Isıtma,Krediye Uygun
15084154,"4,800,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Burgaz Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Bilinmiyor
15086718,"1,435,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,70 M2,2+1,11-15,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15087586,"1,390,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Elmasbahçeler Mahallesi Satılık Daire,95 M2,2+1,16-20,5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15087138,"1,800,000",Bursa Satılık Daire,Gemlik Satılık Daire,Hamidiye Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15087002,"1,569,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Dumlupınar Mahallesi Satılık Daire,55 M2,2+1,4,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15086721,"1,800,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Umurbey Mahallesi Satılık Daire,95 M2,2+1,16-20,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15086722,"1,579,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,75 M2,2+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15087166,"2,610,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Fethiye Mahallesi Satılık Daire,100 M2,2+1,11-15,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15087594,"4,550,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Geçit Mahallesi Satılık Daire,160 M2,3+1,5-10,5,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15090770,"1,180,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kumla Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,4,3.Kat,Isıtma Yok,Krediye Uygun
15089893,"4,200,000",Bursa Satılık Daire,Orhangazi Satılık Daire,Arapzade Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),4,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15090304,"6,000,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Yalı Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15090343,"1,850,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Dumlupınar Mahallesi Satılık Daire,100 M2,2.5+1,5-10,6,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
15090409,"2,550,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Burgaz Mahallesi Satılık Daire,70 M2,1+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15090498,"4,000,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Siteler Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15090478,"1,400,000",Bursa Satılık Daire,Gemlik Satılık Daire,Dr. Ziya Kaya Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15090861,"1,495,000",Bursa Satılık Daire,Mustafakemalpaşa Satılık Daire,Hamidiye Mahallesi Satılık Daire,95 M2,2+0,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15091038,"1,700,000",Bursa Satılık Daire,İnegöl Satılık Daire,Ertuğrulgazi Mahallesi Satılık Daire,85 M2,2+1,11-15,3,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15094515,"2,380,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Demirtaş Barbaros Mahallesi Satılık Daire,102 M2,2+1,5-10,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15094662,"2,890,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Çalı Mahallesi Satılık Daire,160 M2,3+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15094663,"3,750,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Akçalar Mahallesi Satılık Daire,200 M2,3+1,1,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15094665,"2,250,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Çalı Mahallesi Satılık Daire,120 M2,3+1,5-10,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15094667,"2,000,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Çalı Mahallesi Satılık Daire,90 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15094677,"4,350,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Hamitler Mahallesi Satılık Daire,170 M2,3+1,2,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15094673,"3,950,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Çalı Mahallesi Satılık Daire,200 M2,3+1,3,2,2.Kat,Kombi Doğalgaz,Krediye Uygun
15094968,"3,900,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Konak Mahallesi Satılık Daire,165 M2,4+1,21 Ve Üzeri,4,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
15095396,"3,990,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Beşevler Mahallesi Satılık Daire,145 M2,3+1,11-15,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15094751,"1,850,000",Bursa Satılık Daire,Mustafakemalpaşa Satılık Daire,Tatkavaklı Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15100230,"3,350,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Yunuseli Mahallesi Satılık Daire,129 M2,3+1,0 (Yeni),6,6.Kat,Yerden Isıtma,Krediye Uygun
15100237,"3,450,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Emek Fatih Sultan Mehmet Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15100238,"2,700,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Bağlarbaşı Mahallesi Satılık Daire,94 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15102637,"1,950,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kumla Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,5,1.Kat,Isıtma Yok,Krediye Uygun
15102592,"1,424,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Dumlupınar Mahallesi Satılık Daire,80 M2,2+1,5-10,4,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15094923,"1,980,000",Bursa Satılık Daire,İnegöl Satılık Daire,Mahmudiye Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15102567,"3,000,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Üçevler Mahallesi Satılık Daire,136 M2,3+1,16-20,6,6.Kat,Kombi Doğalgaz,Bilinmiyor
15105115,"2,700,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Demirtaş Cumhuriyet Mahallesi Satılık Daire,116 M2,3+1,0 (Yeni),10,6.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15105240,"3,500,000",Bursa Satılık Daire,Karacabey Satılık Daire,Bayramdere Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),2,2.Kat,Isıtma Yok,Krediye Uygun
15100232,"3,100,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Güneştepe Mahallesi Satılık Daire,160 M2,4+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Krediye Uygun
15102630,"1,349,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,55 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15102455,"1,500,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,80 M2,2+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15105241,"2,750,000",Bursa Satılık Daire,Karacabey Satılık Daire,Selimiye Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15104767,"1,449,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,65 M2,2+1,4,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15105381,"8,550,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Yalı Mahallesi Satılık Daire,225 M2,4+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15108268,"1,830,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Akçalar Mahallesi Satılık Daire,111 M2,2+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15105404,"2,600,000",Bursa Satılık Daire,Yenişehir Satılık Daire,Yenigün Mahallesi Satılık Daire,150 M2,3+1,16-20,5,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15105403,"2,250,000",Bursa Satılık Daire,Yenişehir Satılık Daire,Kurtuluş Mahallesi Satılık Daire,135 M2,3+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15109010,"2,599,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Erikli Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,9,8.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15108936,"965,000",Bursa Satılık Daire,Mustafakemalpaşa Satılık Daire,Atatürk Mahallesi Satılık Daire,100 M2,1+1,21 Ve Üzeri,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15106049,"1,120,000",Bursa Satılık Daire,Gürsu Satılık Daire,İpekyolu Mahallesi Satılık Daire,70 M2,2+1,5-10,4,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15109076,"1,925,000",Bursa Satılık Daire,Mudanya Satılık Daire,Ömerbey Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Bilinmiyor
15109187,"1,280,000",Bursa Satılık Daire,Orhangazi Satılık Daire,Sölöz Mahallesi Satılık Daire,100 M2,3+1,21 Ve Üzeri,2,Bahçe Katı,Sobalı,Krediye Uygun
15112632,"1,250,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kumla Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,4.Kat,Isıtma Yok,Bilinmiyor
15109289,"1,890,000",Bursa Satılık Daire,İnegöl Satılık Daire,Yeniceköy Mahallesi Satılık Daire,140 M2,3+1,5-10,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15105966,"2,815,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Geçit Mahallesi Satılık Daire,120 M2,2+1,5-10,5,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun
15112571,"1,700,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kumla Mahallesi Satılık Daire,85 M2,2+1,16-20,5,3.Kat,Klimalı,Bilinmiyor
15112533,"3,300,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Demirtaş Cumhuriyet Mahallesi Satılık Daire,240 M2,6+1,5-10,2,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15112476,"1,700,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kumla Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,5,Yüksek Giriş,Isıtma Yok,Bilinmiyor
15100247,"3,000,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Yenikaraman Mahallesi Satılık Daire,120 M2,3+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15113704,"2,100,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Ahmetpaşa Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Bilinmiyor
15113242,"1,400,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Sakarya Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,5,5.Kat,Doğalgaz Sobalı,Krediye Uygun
15113335,"2,200,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Görükle Mahallesi Satılık Daire,133 M2,2+1,4,4,4.Kat,Yerden Isıtma,Krediye Uygun
15114057,"2,800,000",Bursa Satılık Daire,Gemlik Satılık Daire,Dr. Ziya Kaya Mahallesi Satılık Daire,185 M2,3+1,21 Ve Üzeri,5,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15113333,"1,400,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Dumlupınar Mahallesi Satılık Daire,70 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15113996,"1,850,000",Bursa Satılık Daire,Orhangazi Satılık Daire,Muradiye Mahallesi Satılık Daire,185 M2,4+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15113753,"1,875,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Piremir Mahallesi Satılık Daire,102 M2,2+1,11-15,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15113039,"6,500,000,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Samanlı Mahallesi Satılık Daire,110 M2,3+0,3,3,Müstakil,Kombi Doğalgaz,Krediye Uygun Değil
15113812,"850,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kayhan Mahallesi Satılık Daire,60 M2,1+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15114217,"4,750,000",Bursa Satılık Daire,Gemlik Satılık Daire,Ata Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15114712,"3,150,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Çınarönü Mahallesi Satılık Daire,135 M2,2+1,0 (Yeni),7,7.Kat,Yerden Isıtma,Krediye Uygun
15114722,"3,300,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Çınarönü Mahallesi Satılık Daire,86 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114809,"2,380,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Çekirge Mahallesi Satılık Daire,110 M2,3+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15115090,"1,187,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Yenimahalle Mahallesi Satılık Daire,125 M2,2+1,5-10,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15115227,"1,950,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Demirtaş Cumhuriyet Mahallesi Satılık Daire,115 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15109009,"4,250,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Bağlaraltı Mahallesi Satılık Daire,169 M2,3+1,11-15,7,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115099,"978,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Davutkadı Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,4,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15115155,"2,199,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Mollaarap Mahallesi Satılık Daire,120 M2,2+1,5-10,2,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15115337,"1,150,000",Bursa Satılık Daire,Mustafakemalpaşa Satılık Daire,Hamzabey Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15115093,"1,448,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Kurtoğlu Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15117182,"3,750,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Akçağlayan Mahallesi Satılık Daire,110 M2,2+1,11-15,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil
15117187,"3,250,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Balkan Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15115343,"1,790,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Yenimahalle Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,5,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15118123,"1,725,000",Bursa Satılık Daire,Karacabey Satılık Daire,Yenice Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15117189,"4,330,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Balkan Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),6,5.Kat,Yerden Isıtma,Krediye Uygun Değil
15118147,"1,850,000",Bursa Satılık Daire,Gemlik Satılık Daire,Dr. Ziya Kaya Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15114983,"1,875,000",Bursa Satılık Daire,İnegöl Satılık Daire,Yunusemre Mahallesi Satılık Daire,135 M2,3+1,11-15,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115097,"999,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Hocahasan Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,5,Bodrum Kat,Kombi Doğalgaz,Krediye Uygun
15118210,"2,200,000",Bursa Satılık Daire,Gemlik Satılık Daire,Kumla Mahallesi Satılık Daire,80 M2,2+1,21 Ve Üzeri,3,3.Kat,Isıtma Yok,Krediye Uygun
15118587,"1,690,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Namazgah Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15118932,"4,000,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Konak Mahallesi Satılık Daire,155 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15119137,"7,950,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Hüdavendigar Mahallesi Satılık Daire,300 M2,4+1,5-10,6,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
15119017,"1,290,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Yenimahalle Mahallesi Satılık Daire,75 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15118691,"4,230,000",Bursa Satılık Daire,Nilüfer Satılık Daire,29 Ekim Mahallesi Satılık Daire,145 M2,3+1,11-15,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15118781,"2,250,000",Bursa Satılık Daire,Yıldırım Satılık Daire,152 Evler Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15122395,"3,225,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Yunuseli Mahallesi Satılık Daire,185 M2,4+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Krediye Uygun
15119724,"4,150,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Barış Mahallesi Satılık Daire,135 M2,3+1,11-15,5,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15122398,"3,225,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Yunuseli Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15122493,"1,590,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Emek Adnan Menderes Mahallesi Satılık Daire,115 M2,2+1,16-20,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15123111,"1,400,000",Bursa Satılık Daire,Orhangazi Satılık Daire,Camiikebir Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,5.Kat,Doğalgaz Sobalı,Krediye Uygun
15127062,"3,029,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Kızılcıklı Mahallesi Satılık Daire,152 M2,3+1,3,8,2.Kat,Yerden Isıtma,Krediye Uygun
15127262,"1,075,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Hocahasan Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,5,3.Kat,Doğalgaz Sobalı,Krediye Uygun
15122654,"2,150,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Teferrüç Mahallesi Satılık Daire,85 M2,2+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15122396,"3,350,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Yunuseli Mahallesi Satılık Daire,126 M2,3+1,0 (Yeni),2,1.Kat,Yerden Isıtma,Krediye Uygun
15122610,"710,000",Bursa Satılık Daire,Osmangazi Satılık Daire,İntizam Mahallesi Satılık Daire,100 M2,3+1,21 Ve Üzeri,5,Bodrum Kat,Doğalgaz Sobalı,Bilinmiyor
15127422,"2,420,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Çekirge Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15123610,"3,500,000",Bursa Satılık Daire,Mudanya Satılık Daire,Ömerbey Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15122494,"1,890,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Emek Adnan Menderes Mahallesi Satılık Daire,140 M2,3+1,16-20,4,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15127464,"2,350,000",Bursa Satılık Daire,Orhangazi Satılık Daire,Tekke Mahallesi Satılık Daire,135 M2,3+1,2,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15127678,"1,790,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Demirtaş Barbaros Mahallesi Satılık Daire,145 M2,3+1,5-10,5,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15128213,"1,920,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Demirtaş Sakarya Mahallesi Satılık Daire,128 M2,2+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15127476,"1,700,000",Bursa Satılık Daire,Orhangazi Satılık Daire,Arapzade Mahallesi Satılık Daire,95 M2,2+1,11-15,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15122495,"3,920,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Geçit Mahallesi Satılık Daire,190 M2,4+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15128346,"3,625,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Millet Mahallesi Satılık Daire,155 M2,3+1,5-10,7,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15128532,"2,000,000",Bursa Satılık Daire,Mudanya Satılık Daire,Güzelyalı Burgaz Mahallesi Satılık Daire,90 M2,2+1,5-10,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15131243,"4,800,000",Bursa Satılık Daire,Gemlik Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,148 M2,3+1,0 (Yeni),4,4.Kat,Yerden Isıtma,Krediye Uygun
15131255,"17,500,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Balat Mahallesi Satılık Daire,300 M2,4+1,4,6,Bahçe Katı,Yerden Isıtma,Krediye Uygun
15131246,"4,600,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Soğanlı Mahallesi Satılık Daire,160 M2,3+1,3,5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15131317,"1,400,000",Bursa Satılık Daire,Osmangazi Satılık Daire,Altıparmak Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15131370,"1,570,000",Bursa Satılık Daire,Yıldırım Satılık Daire,Karamazak Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15128514,"6,155,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Ertuğrul Mahallesi Satılık Daire,207 M2,3+1,0 (Yeni),15,13.Kat,Yerden Isıtma,Krediye Uygun
15129997,"2,800,000",Bursa Satılık Daire,İnegöl Satılık Daire,Mahmudiye Mahallesi Satılık Daire,200 M2,4+1,11-15,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15129994,"3,500,000",Bursa Satılık Daire,İnegöl Satılık Daire,Esentepe Mahallesi Satılık Daire,157 M2,3+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun Değil
15128342,"4,200,000",Bursa Satılık Daire,Nilüfer Satılık Daire,Konak Mahallesi Satılık Daire,240 M2,5+1,16-20,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
