ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15093232,"3,950,000",Konya Satılık Daire,Selçuklu Satılık Daire,Erenköy Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15102138,"3,300,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,170 M2,3+1,11-15,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15093648,"3,300,000",Konya Satılık Daire,Güneysınır Satılık Daire,Güneybağ Mahallesi Satılık Daire,150 M2,4+1,21 Ve Üzeri,1,Müstakil,Kat Kaloriferi,Krediye Uygun Değil
15101840,"3,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15104231,"2,450,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15104267,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Feritpaşa Mahallesi Satılık Daire,180 M2,4+1,21 Ve Üzeri,10,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15104160,"1,650,000",Konya Satılık Daire,Ereğli Satılık Daire,Şinasi Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15104553,"3,575,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,175 M2,3+1,11-15,7,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15104211,"2,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,275 M2,5+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15104671,"1,980,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akademi Mahallesi Satılık Daire,102 M2,2+1,1,5,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15102358,"2,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15104315,"1,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Nişantaş Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,8,6.Kat,Merkezi Doğalgaz,Krediye Uygun
15105541,"1,625,000",Konya Satılık Daire,Karatay Satılık Daire,Hacı Hasan Mahallesi Satılık Daire,165 M2,3+1,21 Ve Üzeri,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15105542,"1,400,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sakarya Mahallesi Satılık Daire,165 M2,3+1,21 Ve Üzeri,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15108460,"3,100,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun
15105279,"2,750,000",Konya Satılık Daire,Meram Satılık Daire,Pirebi Mahallesi Satılık Daire,167 M2,3+1,3,8,5.Kat,Yerden Isıtma,Krediye Uygun Değil
15108394,"4,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),5,5.Kat,Yerden Isıtma,Krediye Uygun
15108740,"2,150,000",Konya Satılık Daire,Karatay Satılık Daire,Kayacıkaraplar Mahallesi Satılık Daire,180 M2,4+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15109378,"1,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Ardıçlı Mahallesi Satılık Daire,90 M2,2+1,2,5,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15108421,"4,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15104670,"2,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),2,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15105539,"1,050,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,95 M2,1+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15109383,"2,300,000",Konya Satılık Daire,Karatay Satılık Daire,Selimsultan Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15108444,"2,750,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15113920,"3,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15114165,"2,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114429,"2,650,000",Konya Satılık Daire,Karatay Satılık Daire,Doğuş Mahallesi Satılık Daire,155 M2,3+1,5-10,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15108479,"2,200,000",Konya Satılık Daire,Karatay Satılık Daire,Emirgazi Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15113589,"3,775,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,158 M2,3.5+1,4,4,Yüksek Giriş,Merkezi (Pay Ölçer),Krediye Uygun
15109381,"1,950,000",Konya Satılık Daire,Karatay Satılık Daire,Erenler Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),6,2.Kat,Yerden Isıtma,Krediye Uygun
15114637,"2,980,000",Konya Satılık Daire,Ereğli Satılık Daire,Çömlekçi Mahallesi Satılık Daire,170 M2,3+1,5-10,6,6.Kat,Kombi Doğalgaz,Krediye Uygun
15109380,"2,525,000",Konya Satılık Daire,Karatay Satılık Daire,Hacıveyiszade Mahallesi Satılık Daire,165 M2,3+1,4,5,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15114280,"2,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Fatih Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15114610,"4,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,180 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15115083,"1,875,000",Konya Satılık Daire,Selçuklu Satılık Daire,Esenler Mahallesi Satılık Daire,170 M2,2+1,21 Ve Üzeri,9,1.Kat,Kombi Doğalgaz,Krediye Uygun
15115062,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Yazır Mahallesi Satılık Daire,170 M2,4+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15114972,"1,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,170 M2,3+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15115081,"2,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kılınçarslan Mahallesi Satılık Daire,185 M2,3+1,16-20,4,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15115711,"1,150,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,75 M2,1+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15114565,"1,835,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,120 M2,3+1,11-15,6,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15114443,"4,050,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115710,"1,800,000",Konya Satılık Daire,Selçuklu Satılık Daire,Bosna Hersek Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15115961,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,125 M2,2+1,4,3,2.Kat,Yerden Isıtma,Krediye Uygun
15115962,"2,700,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
15115914,"2,475,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,140 M2,2+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115965,"1,725,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,100 M2,2+1,16-20,9,6.Kat,Merkezi Doğalgaz,Krediye Uygun
15117923,"2,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Esenler Mahallesi Satılık Daire,170 M2,3+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15117964,"3,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,160 M2,3.5+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115897,"2,350,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akademi Mahallesi Satılık Daire,135 M2,3+1,2,3,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15115964,"2,725,000",Konya Satılık Daire,Selçuklu Satılık Daire,Buhara Mahallesi Satılık Daire,145 M2,3+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun Değil
15118071,"3,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115995,"2,350,000",Konya Satılık Daire,Karatay Satılık Daire,Akifpaşa Mahallesi Satılık Daire,170 M2,3+1,16-20,5,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15118043,"1,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,170 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15118015,"3,650,000",Konya Satılık Daire,Karatay Satılık Daire,Kerim Dede Mahallesi Satılık Daire,175 M2,3+1,5-10,5,2.Kat,Yerden Isıtma,Krediye Uygun
15118388,"4,500,000",Konya Satılık Daire,Meram Satılık Daire,Yenişehir Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),6,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15119372,"2,100,000",Konya Satılık Daire,Meram Satılık Daire,Bahçeşehir Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),2,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15118220,"3,600,000",Konya Satılık Daire,Seydişehir Satılık Daire,Yeni Cami Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15119690,"2,250,000",Konya Satılık Daire,Meram Satılık Daire,Alakova Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),2,2.Kat,Yerden Isıtma,Bilinmiyor
15120530,"1,925,000",Konya Satılık Daire,Karatay Satılık Daire,Kumköprü Mahallesi Satılık Daire,160 M2,3+1,5-10,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15118238,"3,300,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,200 M2,4+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15115954,"2,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akşemsettin Mahallesi Satılık Daire,165 M2,3+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15118398,"2,750,000",Konya Satılık Daire,Karatay Satılık Daire,Erenler Mahallesi Satılık Daire,150 M2,3+1,4,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15119862,"4,500,000",Konya Satılık Daire,Akşehir Satılık Daire,Yarenler Mahallesi Satılık Daire,210 M2,4+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15121233,"2,500,000",Konya Satılık Daire,Seydişehir Satılık Daire,Kızılcalar Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15115990,"3,499,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,175 M2,3.5+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
,,,,,,,,,,,
15126114,"1,320,000",Konya Satılık Daire,Selçuklu Satılık Daire,Binkonutlar Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15121138,"7,500,000",Konya Satılık Daire,Meram Satılık Daire,Hatıp Mahallesi Satılık Daire,350 M2,5+1,0 (Yeni),2,Villa Tipi,Kombi Doğalgaz,Krediye Uygun
15121106,"1,875,000",Konya Satılık Daire,Selçuklu Satılık Daire,Işıklar Mahallesi Satılık Daire,120 M2,2+1,16-20,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15120743,"1,250,000",Konya Satılık Daire,Meram Satılık Daire,Sahibiata Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,3,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun Değil
15126405,"3,150,000",Konya Satılık Daire,Beyşehir Satılık Daire,Müftü Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15126459,"2,050,000",Konya Satılık Daire,Selçuklu Satılık Daire,Bedir Mahallesi Satılık Daire,190 M2,3+1,16-20,5,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15126411,"2,665,000",Konya Satılık Daire,Beyşehir Satılık Daire,Yeni Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15126413,"2,630,000",Konya Satılık Daire,Beyşehir Satılık Daire,Esentepe Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15126862,"965,000",Konya Satılık Daire,Meram Satılık Daire,Sahibiata Mahallesi Satılık Daire,100 M2,2.5+1,16-20,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15126801,"1,350,000",Konya Satılık Daire,Akşehir Satılık Daire,Gazi Mahallesi Satılık Daire,125 M2,2+1,21 Ve Üzeri,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15127228,"1,650,000",Konya Satılık Daire,Akşehir Satılık Daire,Altunkalem Mahallesi Satılık Daire,140 M2,3+1,11-15,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15126777,"1,855,000",Konya Satılık Daire,Meram Satılık Daire,Hatıp Mahallesi Satılık Daire,138 M2,3+1,0 (Yeni),5,1.Kat,Merkezi Doğalgaz,Krediye Uygun
15126577,"2,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,135 M2,2+1,11-15,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15126433,"3,000,000",Konya Satılık Daire,Ereğli Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,170 M2,3+1,3,8,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15127322,"3,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Bilinmiyor
15118359,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Beyhekim Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15128004,"1,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Işıklar Mahallesi Satılık Daire,150 M2,3+1,16-20,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15128061,"2,690,000",Konya Satılık Daire,Seydişehir Satılık Daire,Kızılcalar Mahallesi Satılık Daire,138 M2,2+1,4,4,Kot 4 (-4).Kat,Kombi Doğalgaz,Bilinmiyor
15128296,"1,850,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15133659,"3,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15133675,"3,850,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15133989,"1,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Malazgirt Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15134240,"3,350,000",Konya Satılık Daire,Karatay Satılık Daire,Doğuş Mahallesi Satılık Daire,170 M2,3+1,4,5,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15127963,"4,200,000",Konya Satılık Daire,Karatay Satılık Daire,Çatalhüyük Mahallesi Satılık Daire,280 M2,7+1,5-10,2,Müstakil,Kombi Doğalgaz,Krediye Uygun
15134421,"2,490,000",Konya Satılık Daire,Selçuklu Satılık Daire,Erenköy Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),2,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15126410,"3,150,000",Konya Satılık Daire,Beyşehir Satılık Daire,Müftü Mahallesi Satılık Daire,150 M2,3+1,4,6,6.Kat,Kombi Doğalgaz,Krediye Uygun
15133676,"1,900,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,145 M2,2+1,11-15,5,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
15134432,"1,580,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,130 M2,2+1,16-20,3,Yüksek Giriş,Sobalı,Krediye Uygun
15134427,"3,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15134430,"2,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,165 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15139980,"2,650,000",Konya Satılık Daire,Meram Satılık Daire,Gödene Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),7,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15128735,"1,970,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,130 M2,2+1,16-20,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15141032,"2,350,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun Değil
15134433,"2,640,000",Konya Satılık Daire,Selçuklu Satılık Daire,Akıncılar Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15141107,"2,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Erenköy Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),2,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15141176,"2,500,000",Konya Satılık Daire,Akşehir Satılık Daire,Altunkalem Mahallesi Satılık Daire,145 M2,3+1,11-15,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15141076,"3,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15141039,"2,500,000",Konya Satılık Daire,Karatay Satılık Daire,Mengene Mahallesi Satılık Daire,155 M2,3+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15144689,"3,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun Değil
15144682,"3,650,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun Değil
15146808,"3,750,000",Konya Satılık Daire,Akşehir Satılık Daire,Yarenler Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15147267,"3,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hüsamettin Çelebi Mahallesi Satılık Daire,120 M2,4+1,0 (Yeni),2,Çatı Katı,Yerden Isıtma,Bilinmiyor
15146782,"3,750,000",Konya Satılık Daire,Karatay Satılık Daire,Hacısadık Mahallesi Satılık Daire,180 M2,4+1,0 (Yeni),6,2.Kat,Yerden Isıtma,Bilinmiyor
15127288,"1,600,000",Konya Satılık Daire,Selçuklu Satılık Daire,Ferhuniye Mahallesi Satılık Daire,175 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15147282,"1,370,000",Konya Satılık Daire,Ilgın Satılık Daire,Sahip Ata Mahallesi Satılık Daire,100 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Bilinmiyor
15146749,"5,200,000",Konya Satılık Daire,Meram Satılık Daire,Alavardı Mahallesi Satılık Daire,170 M2,3.5+1,0 (Yeni),6,1.Kat,Yerden Isıtma,Bilinmiyor
15147272,"2,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,140 M2,3+1,11-15,5,Çatı Katı,Kombi Doğalgaz,Bilinmiyor
15147279,"3,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hocacihan Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Bilinmiyor
15147294,"1,600,000",Konya Satılık Daire,Meram Satılık Daire,Alakova Mahallesi Satılık Daire,98 M2,2+1,0 (Yeni),2,1.Kat,Yerden Isıtma,Krediye Uygun Değil
15147283,"1,800,000",Konya Satılık Daire,Karatay Satılık Daire,Doğuş Mahallesi Satılık Daire,118 M2,2+1,2,5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15133692,"4,250,000",Konya Satılık Daire,Selçuklu Satılık Daire,Sancak Mahallesi Satılık Daire,160 M2,3.5+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15147299,"2,000,000",Konya Satılık Daire,Karatay Satılık Daire,Hamzaoğlu Mahallesi Satılık Daire,110 M2,2+1,1,6,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15147293,"2,300,000",Konya Satılık Daire,Selçuklu Satılık Daire,Musalla Bağları Mahallesi Satılık Daire,155 M2,3+1,16-20,5,2.Kat,Kombi Doğalgaz,Bilinmiyor
15147893,"9,500,000",Konya Satılık Daire,Meram Satılık Daire,Yenişehir Mahallesi Satılık Daire,210 M2,4+1,0 (Yeni),8,5.Kat,Yerden Isıtma,Krediye Uygun Değil
15147273,"4,200,000",Konya Satılık Daire,Meram Satılık Daire,Havzan Mahallesi Satılık Daire,120 M2,2+1,5-10,8,2.Kat,Yerden Isıtma,Krediye Uygun
15147898,"2,000,000",Konya Satılık Daire,Karatay Satılık Daire,Karaaslanüzümcü Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15154036,"14,000,000",Konya Satılık Daire,Akşehir Satılık Daire,Seyran Mahallesi Satılık Daire,251 M2,1 Oda,21 Ve Üzeri,5,Düz Giriş (Zemin),Isıtma Yok,Krediye Uygun
15154074,"600,000",Konya Satılık Daire,Karatay Satılık Daire,Şemsitebrizi Mahallesi Satılık Daire,150 M2,4+1,16-20,4,Çatı Katı,Sobalı,Krediye Uygun
15147268,"3,000,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hocacihan Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),5,Çatı Katı,Yerden Isıtma,Bilinmiyor
15147288,"3,490,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kılınçarslan Mahallesi Satılık Daire,165 M2,3+1,5-10,10,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15147290,"1,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,İhsaniye Mahallesi Satılık Daire,160 M2,3+1,16-20,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15154122,"3,500,000",Konya Satılık Daire,Akşehir Satılık Daire,Anıt Mahallesi Satılık Daire,475 M2,3+1,16-20,2,Villa Tipi,Kombi Doğalgaz,Krediye Uygun
15161959,"2,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Erenköy Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),2,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15154113,"1,450,000",Konya Satılık Daire,Akşehir Satılık Daire,Yeni Mahallesi Satılık Daire,155 M2,3+1,16-20,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15154154,"4,320,000",Konya Satılık Daire,Akşehir Satılık Daire,Yarenler Mahallesi Satılık Daire,195 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15151959,"2,200,000",Konya Satılık Daire,Selçuklu Satılık Daire,Ardıçlı Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),6,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15151860,"3,100,000",Konya Satılık Daire,Selçuklu Satılık Daire,Parsana Mahallesi Satılık Daire,165 M2,3+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152159,"2,250,000",Konya Satılık Daire,Karatay Satılık Daire,Ulubatlıhasan Mahallesi Satılık Daire,145 M2,3+1,4,8,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15152097,"4,600,000",Konya Satılık Daire,Meram Satılık Daire,Uzunharmanlar Mahallesi Satılık Daire,175 M2,3+1,5-10,12,9.Kat,Yerden Isıtma,Krediye Uygun Değil
15153296,"3,200,000",Konya Satılık Daire,Selçuklu Satılık Daire,Kosova Mahallesi Satılık Daire,150 M2,3+1,1,2,Çatı Katı,Kombi Doğalgaz,Bilinmiyor
15153156,"5,750,000",Konya Satılık Daire,Selçuklu Satılık Daire,Şeker Mahallesi Satılık Daire,260 M2,6+1,5-10,10,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15153157,"3,500,000",Konya Satılık Daire,Selçuklu Satılık Daire,Hocacihan Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),10,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
