ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15172898,"6,500,000",İstanbul Satılık Daire,Beşiktaş Satılık Daire,Yıldız Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15172888,"7,350,000",İstanbul Satılık Daire,Üsküdar Satılık Daire,Barbaros Mahallesi Satılık Daire,90 M2,2+1,1,4,Bahçe Katı,Yerden Isıtma,Krediye Uygun Değil
15172902,"4,450,000",İstanbul Satılık Daire,Kartal Satılık Daire,Çavuşoğlu Mahallesi Satılık Daire,218 M2,3.5+1,16-20,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15172951,"2,645,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Cebeci Mahallesi Satılık Daire,85 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172947,"2,550,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Sultançiftliği Mahallesi Satılık Daire,180 M2,2+2,11-15,8,5.Kat,Kombi Doğalgaz,Krediye Uygun
15172949,"1,999,999",İstanbul Satılık Daire,Sultangazi Satılık Daire,Habibler Mahallesi Satılık Daire,100 M2,2+1,4,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15172952,"1,180,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Sultançiftliği Mahallesi Satılık Daire,80 M2,1+1,21 Ve Üzeri,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15172338,"1,880,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Atatürk Mahallesi Satılık Daire,95 M2,2+1,5-10,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15172954,"5,050,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,Eski Habipler Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),12,10.Kat,Kombi Doğalgaz,Krediye Uygun
15172955,"5,250,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,İsmetpaşa Mahallesi Satılık Daire,125 M2,3+1,5-10,12,5.Kat,Kombi Doğalgaz,Krediye Uygun
15172342,"2,375,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Mehmet Akif Mahallesi Satılık Daire,95 M2,2+1,11-15,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15175830,"6,000,000",İstanbul Satılık Daire,Pendik Satılık Daire,Velibaba Mahallesi Satılık Daire,130 M2,3+1,11-15,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15171142,"9,000,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Tarabya Mahallesi Satılık Daire,55 M2,1+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15171129,"14,250,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Tarabya Mahallesi Satılık Daire,225 M2,4+1,21 Ve Üzeri,6,6.Kat,Kombi Doğalgaz,Krediye Uygun
15171150,"10,500,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Tarabya Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15171137,"14,000,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Tarabya Mahallesi Satılık Daire,225 M2,4+1,21 Ve Üzeri,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
15171349,"1,190,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,90 M2,1+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15171355,"960,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,İstiklal Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15171373,"1,550,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Üçevler Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15171510,"975,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Üçevler Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15171473,"4,950,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Zümrütevler Mahallesi Satılık Daire,75 M2,1+1,5-10,14,12.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil
15171698,"1,255,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,İnönü Mahallesi Satılık Daire,75 M2,1+1,3,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15171909,"2,850,000",İstanbul Satılık Daire,Silivri Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15171908,"2,850,000",İstanbul Satılık Daire,Silivri Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15173346,"9,750,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Suadiye Mahallesi Satılık Daire,100 M2,2+1,5-10,7,2.Kat,Kombi Doğalgaz,Krediye Uygun
15171034,"2,345,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15171961,"1,049,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,90 M2,2+1,4,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15171692,"1,225,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,İncirtepe Mahallesi Satılık Daire,120 M2,2+1,1,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15172095,"1,680,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,4,3.Kat,Doğalgaz Sobalı,Krediye Uygun Değil
15170414,"4,040,000",İstanbul Satılık Daire,Esenler Satılık Daire,Nine Hatun Mahallesi Satılık Daire,125 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170410,"3,500,000",İstanbul Satılık Daire,Esenler Satılık Daire,Menderes Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170418,"5,750,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Terazidere Mahallesi Satılık Daire,150 M2,4+2,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15171706,"1,275,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Ardıçlı Mahallesi Satılık Daire,85 M2,2+1,4,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15170430,"5,250,000",İstanbul Satılık Daire,Esenler Satılık Daire,Yavuz Selim Mahallesi Satılık Daire,115 M2,3+1,0 (Yeni),4,4.Kat,Yerden Isıtma,Krediye Uygun
15170433,"2,350,000",İstanbul Satılık Daire,Esenler Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,95 M2,2+1,5-10,4,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15170431,"9,250,000",İstanbul Satılık Daire,Esenler Satılık Daire,Menderes Mahallesi Satılık Daire,127 M2,3+1,1,16,7.Kat,Kombi Doğalgaz,Krediye Uygun
15170448,"4,745,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Orta Mahallesi Satılık Daire,110 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15171134,"8,250,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Tarabya Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15170454,"5,500,000",İstanbul Satılık Daire,Esenler Satılık Daire,Kazım Karabekir Mahallesi Satılık Daire,115 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170471,"2,295,000",İstanbul Satılık Daire,Esenler Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15170473,"6,025,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Orta Mahallesi Satılık Daire,160 M2,4+2,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170489,"9,600,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Ayazağa Mahallesi Satılık Daire,85 M2,1+1,5-10,20,14.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15170491,"8,000,000",İstanbul Satılık Daire,Sarıyer Satılık Daire,Maslak Mahallesi Satılık Daire,75 M2,1+1,5-10,30,11.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15170530,"5,400,000",İstanbul Satılık Daire,Ataşehir Satılık Daire,İçerenköy Mahallesi Satılık Daire,90 M2,2+1,16-20,3,2.Kat,Kombi Doğalgaz,Bilinmiyor
15170541,"4,500,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Cevizli Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15170397,"4,950,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çeliktepe Mahallesi Satılık Daire,60 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170582,"1,147,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Üçevler Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169814,"5,250,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çeliktepe Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169807,"1,500,000",İstanbul Satılık Daire,Bayrampaşa Satılık Daire,Cevatpaşa Mahallesi Satılık Daire,125 M2,2+1,5-10,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169890,"1,440,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Üçevler Mahallesi Satılık Daire,140 M2,3+1,2,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15174168,"4,250,000",İstanbul Satılık Daire,Esenler Satılık Daire,15 Temmuz Mahallesi Satılık Daire,82 M2,2+1,0 (Yeni),5,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15169952,"3,500,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çeliktepe Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169920,"1,900,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Gültepe Mahallesi Satılık Daire,130 M2,2+1,3,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170011,"4,299,999",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170027,"2,549,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Yakuplu Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15170124,"4,199,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,180 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15170150,"6,750,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,155 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170162,"5,799,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,140 M2,2+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
15170072,"5,999,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,245 M2,4+2,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170164,"3,200,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Çeliktepe Mahallesi Satılık Daire,45 M2,1+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170176,"4,999,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,220 M2,4+2,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170265,"3,549,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15170042,"5,198,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,220 M2,4+2,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15169673,"2,250,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Selahaddin Eyyubi Mahallesi Satılık Daire,120 M2,2+1,4,15,9.Kat,Kombi Doğalgaz,Krediye Uygun
15170371,"8,699,000",İstanbul Satılık Daire,Gaziosmanpaşa Satılık Daire,Mevlana Mahallesi Satılık Daire,136 M2,3+1,1,21,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15169327,"3,599,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,130 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15170300,"2,150,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Ardıçlı Mahallesi Satılık Daire,130 M2,2+1,1,15,9.Kat,Kombi Doğalgaz,Krediye Uygun
15170480,"780,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Bağlarçeşme Mahallesi Satılık Daire,75 M2,1+1,0 (Yeni),4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15169339,"6,350,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Yeşilce Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15169340,"5,550,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,230 M2,5+2,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169347,"9,500,000",İstanbul Satılık Daire,Kadıköy Satılık Daire,Fikirtepe Mahallesi Satılık Daire,130 M2,3+1,5-10,10,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15169349,"4,250,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169361,"2,499,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169351,"5,650,000",İstanbul Satılık Daire,Kağıthane Satılık Daire,Yeşilce Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15169354,"2,849,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169370,"8,400,000",İstanbul Satılık Daire,Gaziosmanpaşa Satılık Daire,Karayolları Mahallesi Satılık Daire,114 M2,2+1,11-15,15,4.Kat,Kombi Doğalgaz,Krediye Uygun
15169372,"4,800,000",İstanbul Satılık Daire,Bakırköy Satılık Daire,Kartaltepe Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169376,"6,999,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,260 M2,5+2,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169385,"7,750,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,175 M2,3+1,1,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15169380,"2,450,000",İstanbul Satılık Daire,Şişli Satılık Daire,Kuştepe Mahallesi Satılık Daire,75 M2,1+1,5-10,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15169982,"5,249,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,265 M2,5+2,0 (Yeni),4,3.Kat,Merkezi Doğalgaz,Krediye Uygun
15169393,"4,499,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Yakuplu Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169413,"8,250,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169402,"3,699,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169317,"5,995,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,130 M2,2+1,0 (Yeni),3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15169427,"3,539,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169437,"4,549,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,140 M2,3+1,3,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169443,"4,750,000",İstanbul Satılık Daire,Tuzla Satılık Daire,Aydınlı Mahallesi Satılık Daire,115 M2,3+1,1,9,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169447,"2,999,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15169456,"3,499,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15168983,"3,999,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169002,"2,300,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,75 M2,2+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169005,"1,690,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Gürpınar Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169012,"3,950,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,160 M2,3+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15169122,"34,000,000",İstanbul Satılık Daire,Bakırköy Satılık Daire,Şenlikköy Mahallesi Satılık Daire,238 M2,4+1,0 (Yeni),4,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15169030,"1,420,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Talatpaşa Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169039,"2,690,000",İstanbul Satılık Daire,Küçükçekmece Satılık Daire,Halkalı Merkez Mahallesi Satılık Daire,100 M2,2+1,5-10,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169034,"1,650,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Zafer Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,5,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15169063,"9,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Bahçelievler Mahallesi Satılık Daire,175 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169100,"3,699,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169143,"18,500,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Bahçelievler Mahallesi Satılık Daire,250 M2,6+2,0 (Yeni),4,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
15169163,"5,999,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,275 M2,5+2,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169155,"29,000,000",İstanbul Satılık Daire,Bakırköy Satılık Daire,Cevizlik Mahallesi Satılık Daire,235 M2,4+2,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15169164,"1,470,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Soğanlı Mahallesi Satılık Daire,65 M2,1+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15169167,"3,899,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15168950,"2,379,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Yakuplu Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169223,"4,550,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,185 M2,3+1,11-15,13,12.Kat,Kombi Doğalgaz,Krediye Uygun
15169179,"4,000,000",İstanbul Satılık Daire,Bahçelievler Satılık Daire,Bahçelievler Mahallesi Satılık Daire,85 M2,2+1,3,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15169188,"8,500,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,210 M2,3+1,1,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169210,"5,500,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,140 M2,2+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169233,"3,699,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Sahil Mahallesi Satılık Daire,140 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169255,"3,399,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,125 M2,2+1,0 (Yeni),5,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15169224,"1,780,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehterçeşme Mahallesi Satılık Daire,110 M2,2+1,3,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169243,"2,950,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,145 M2,4+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169273,"2,849,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15169288,"3,000,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Kavaklı Mahallesi Satılık Daire,125 M2,3+1,1,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169304,"3,750,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Marmara Mahallesi Satılık Daire,150 M2,4+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169563,"2,600,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Yunus Emre Mahallesi Satılık Daire,140 M2,3+1,2,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169306,"4,650,000",İstanbul Satılık Daire,Beylikdüzü Satılık Daire,Adnan Kahveci Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169589,"6,100,000",İstanbul Satılık Daire,Maltepe Satılık Daire,Altıntepe Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169594,"2,650,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,115 M2,2+1,4,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15169134,"5,750,000",İstanbul Satılık Daire,Bağcılar Satılık Daire,Güneşli Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),10,3.Kat,Kombi Doğalgaz,Krediye Uygun
15170375,"4,350,000",İstanbul Satılık Daire,Esenler Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,120 M2,3+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15169615,"1,820,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Ardıçlı Mahallesi Satılık Daire,100 M2,2+1,4,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169602,"1,900,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Güzelyurt Mahallesi Satılık Daire,100 M2,1+1,5-10,14,11.Kat,Kombi Doğalgaz,Krediye Uygun
15169658,"1,950,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Çınar Mahallesi Satılık Daire,110 M2,2+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170372,"1,500,000",İstanbul Satılık Daire,Sultangazi Satılık Daire,75. Yıl Mahallesi Satılık Daire,75 M2,1+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15169622,"2,600,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Mehmet Akif Ersoy Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15169610,"2,300,000",İstanbul Satılık Daire,Esenyurt Satılık Daire,Akevler Mahallesi Satılık Daire,120 M2,2+1,2,8,2.Kat,Kombi Doğalgaz,Krediye Uygun
15170382,"2,330,000",İstanbul Satılık Daire,Esenler Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15170384,"4,850,000",İstanbul Satılık Daire,Esenler Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,135 M2,3+1,5-10,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15170378,"4,500,000",İstanbul Satılık Daire,Esenler Satılık Daire,Namık Kemal Mahallesi Satılık Daire,85 M2,2+1,5-10,13,12.Kat,Merkezi (Pay Ölçer),Krediye Uygun
